Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.323787	
1000	0.277000	1.216372	1000	0.277000	0.277000	0.323776	
1000	0.297000	1.216372	1000	0.297000	0.297000	0.323769	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.323770	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.323768	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.323768	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.323765	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323764	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.323764	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.323764	
1000	0.295000	1.216372	1000	0.295000	0.295000	0.323757	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323759	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323757	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323759	
1000	0.287000	1.216372	1000	0.287000	0.287000	0.323750	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.323749	
1000	0.354000	1.216372	1000	0.354000	0.354000	0.323756	
1000	0.361000	1.216372	1000	0.361000	0.361000	0.323765	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323767	
1000	0.299000	1.216372	1000	0.299000	0.299000	0.323761	
1000	0.329000	1.216372	1000	0.329000	0.329000	0.323762	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323764	
1000	0.295000	1.216372	1000	0.295000	0.295000	0.323757	
1000	0.337000	1.216372	1000	0.337000	0.337000	0.323760	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323758	
1000	0.310000	1.216372	1000	0.310000	0.310000	0.323755	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.323754	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.323751	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.323748	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323749	
1000	0.333000	1.216372	1000	0.333000	0.333000	0.323751	
1000	0.292000	1.216372	1000	0.292000	0.292000	0.323744	
1000	0.342000	1.216372	1000	0.342000	0.342000	0.323748	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323750	
1000	0.292000	1.216372	1000	0.292000	0.292000	0.323742	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.323741	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.323745	
1000	0.348000	1.216372	1000	0.348000	0.348000	0.323750	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.323749	
1000	0.329000	1.216372	1000	0.329000	0.329000	0.323750	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.323747	
1000	0.319000	1.216372	1000	0.319000	0.319000	0.323746	
1000	0.306000	1.216372	1000	0.306000	0.306000	0.323742	
1000	0.365000	1.216372	1000	0.365000	0.365000	0.323752	
1000	0.309000	1.216372	1000	0.309000	0.309000	0.323748	
1000	0.280000	1.216372	1000	0.280000	0.280000	0.323738	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.323741	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323743	
1000	0.313000	1.216372	1000	0.313000	0.313000	0.323740	
1000	0.345000	1.216372	1000	0.345000	0.345000	0.323745	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.323746	
1000	0.315000	1.216372	1000	0.315000	0.315000	0.323744	
1000	0.350000	1.216372	1000	0.350000	0.350000	0.323750	
1000	0.287000	1.216372	1000	0.287000	0.287000	0.323741	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323737	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.323736	
1000	0.337000	1.216372	1000	0.337000	0.337000	0.323740	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.323742	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323744	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.323743	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.323744	
1000	0.289000	1.216372	1000	0.289000	0.289000	0.323736	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.323736	
1000	0.288000	1.216372	1000	0.288000	0.288000	0.323727	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.323726	
1000	0.345000	1.216372	1000	0.345000	0.345000	0.323731	
1000	0.307000	1.216372	1000	0.307000	0.307000	0.323727	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323729	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323725	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.323727	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.323730	
1000	0.364000	1.216372	1000	0.364000	0.364000	0.323740	
1000	0.301000	1.216372	1000	0.301000	0.301000	0.323734	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323736	
1000	0.371000	1.216372	1000	0.371000	0.371000	0.323747	
1000	0.337000	1.216372	1000	0.337000	0.337000	0.323751	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.323753	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323755	
1000	0.366000	1.216372	1000	0.366000	0.366000	0.323765	
1000	0.289000	1.216372	1000	0.289000	0.289000	0.323757	
1000	0.300000	1.216372	1000	0.300000	0.300000	0.323751	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.323753	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.323753	
1000	0.303000	1.216372	1000	0.303000	0.303000	0.323748	
1000	0.348000	1.216372	1000	0.348000	0.348000	0.323754	
1000	0.294000	1.216372	1000	0.294000	0.294000	0.323747	
1000	0.313000	1.216372	1000	0.313000	0.313000	0.323744	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.323747	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.323747	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323749	
1000	0.345000	1.216372	1000	0.345000	0.345000	0.323754	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.323751	
1000	0.346000	1.216372	1000	0.346000	0.346000	0.323756	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.323756	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.323756	
1000	0.299000	1.216372	1000	0.299000	0.299000	0.323751	
1000	0.324000	1.216372	1000	0.324000	0.324000	0.323751	
1000	0.302000	1.216372	1000	0.302000	0.302000	0.323746	
1000	0.333000	1.216372	1000	0.333000	0.333000	0.323748	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323749	
1000	0.347000	1.216372	1000	0.347000	0.347000	0.323755	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.323756	
1000	0.306000	1.216372	1000	0.306000	0.306000	0.323752	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.323751	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323749	
1000	0.281000	1.216372	1000	0.281000	0.281000	0.323739	
1000	0.333000	1.216372	1000	0.333000	0.333000	0.323742	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.323745	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.323746	
1000	0.293000	1.216372	1000	0.293000	0.293000	0.323739	
1000	0.306000	1.216372	1000	0.306000	0.306000	0.323735	
1000	0.310000	1.216372	1000	0.310000	0.310000	0.323731	
1000	0.317000	1.216372	1000	0.317000	0.317000	0.323730	
1000	0.295000	1.216372	1000	0.295000	0.295000	0.323723	
1000	0.367000	1.216372	1000	0.367000	0.367000	0.323733	
1000	0.348000	1.216372	1000	0.348000	0.348000	0.323739	
1000	0.307000	1.216372	1000	0.307000	0.307000	0.323735	
1000	0.343000	1.216372	1000	0.343000	0.343000	0.323740	
1000	0.329000	1.216372	1000	0.329000	0.329000	0.323741	
1000	0.333000	1.216372	1000	0.333000	0.333000	0.323743	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.323740	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.323743	
1000	0.356000	1.216372	1000	0.356000	0.356000	0.323751	
1000	0.356000	1.216372	1000	0.356000	0.356000	0.323758	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.323756	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.323753	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.323756	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.323755	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323756	
1000	0.319000	1.216372	1000	0.319000	0.319000	0.323755	
1000	0.287000	1.216372	1000	0.287000	0.287000	0.323747	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.323748	
1000	0.299000	1.216372	1000	0.299000	0.299000	0.323742	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.323744	
1000	0.303000	1.216372	1000	0.303000	0.303000	0.323739	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.323737	
1000	0.340000	1.216372	1000	0.340000	0.340000	0.323741	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.323741	
1000	0.346000	1.216372	1000	0.346000	0.346000	0.323746	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.323743	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.323746	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.323746	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323744	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.323747	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323748	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.323748	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323743	
1000	0.329000	1.216372	1000	0.329000	0.329000	0.323745	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323746	
1000	0.329000	1.216372	1000	0.329000	0.329000	0.323747	
1000	0.343000	1.216372	1000	0.343000	0.343000	0.323752	
1000	0.343000	1.216372	1000	0.343000	0.343000	0.323756	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.323756	
1000	0.317000	1.216372	1000	0.317000	0.317000	0.323754	
1000	0.300000	1.216372	1000	0.300000	0.300000	0.323749	
1000	0.363000	1.216372	1000	0.363000	0.363000	0.323758	
1000	0.315000	1.216372	1000	0.315000	0.315000	0.323756	
1000	0.348000	1.216372	1000	0.348000	0.348000	0.323761	
1000	0.291000	1.216372	1000	0.291000	0.291000	0.323754	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323752	
1000	0.317000	1.216372	1000	0.317000	0.317000	0.323750	
1000	0.302000	1.216372	1000	0.302000	0.302000	0.323745	
1000	0.383000	1.216372	1000	0.383000	0.383000	0.323759	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323754	
1000	0.279000	1.216372	1000	0.279000	0.279000	0.323744	
1000	0.367000	1.216372	1000	0.367000	0.367000	0.323754	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.323754	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.323757	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.323757	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.323757	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.323760	
1000	0.346000	1.216372	1000	0.346000	0.346000	0.323765	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.323764	
1000	0.307000	1.216372	1000	0.307000	0.307000	0.323760	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323761	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323763	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323759	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.323758	
1000	0.257000	1.216372	1000	0.257000	0.257000	0.323743	
1000	0.317000	1.216372	1000	0.317000	0.317000	0.323742	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.323739	
1000	0.302000	1.216372	1000	0.302000	0.302000	0.323734	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.323734	
1000	0.310000	1.216372	1000	0.310000	0.310000	0.323731	
1000	0.287000	1.216372	1000	0.287000	0.287000	0.323723	
1000	0.358000	1.216372	1000	0.358000	0.358000	0.323731	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.323731	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.323731	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.323730	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323726	
1000	0.286000	1.216372	1000	0.286000	0.286000	0.323717	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323715	
1000	0.377000	1.216372	1000	0.377000	0.377000	0.323728	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.323731	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.323728	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.323725	
1000	0.369000	1.216372	1000	0.369000	0.369000	0.323735	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323737	
1000	0.354000	1.216372	1000	0.354000	0.354000	0.323744	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323745	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.323748	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323749	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.323750	
1000	0.362000	1.216372	1000	0.362000	0.362000	0.323759	
1000	0.317000	1.216372	1000	0.317000	0.317000	0.323757	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.323757	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.323760	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323762	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323763	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.323762	
1000	0.329000	1.216372	1000	0.329000	0.329000	0.323763	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.323764	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.323763	
1000	0.302000	1.216372	1000	0.302000	0.302000	0.323758	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.323758	
1000	0.298000	1.216372	1000	0.298000	0.298000	0.323752	
1000	0.313000	1.216372	1000	0.313000	0.313000	0.323750	
1000	0.381000	1.216372	1000	0.381000	0.381000	0.323763	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.323762	
1000	0.319000	1.216372	1000	0.319000	0.319000	0.323761	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.323759	
1000	0.302000	1.216372	1000	0.302000	0.302000	0.323754	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.323756	
1000	0.294000	1.216372	1000	0.294000	0.294000	0.323750	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.323747	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.323748	
1000	0.310000	1.216372	1000	0.310000	0.310000	0.323745	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.323743	
1000	0.378000	1.216372	1000	0.378000	0.378000	0.323756	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.323758	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323760	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.323761	
1000	0.378000	1.216372	1000	0.378000	0.378000	0.323773	
1000	0.347000	1.216372	1000	0.347000	0.347000	0.323778	
1000	0.348000	1.216372	1000	0.348000	0.348000	0.323784	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323786	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323781	
1000	0.342000	1.216372	1000	0.342000	0.342000	0.323785	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.323785	
1000	0.337000	1.216372	1000	0.337000	0.337000	0.323788	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.323785	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323780	
1000	0.282000	1.216372	1000	0.282000	0.282000	0.323771	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.323770	
1000	0.365000	1.216372	1000	0.365000	0.365000	0.323779	
1000	0.353000	1.216372	1000	0.353000	0.353000	0.323786	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.323788	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.323789	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.323792	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.323792	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.323789	
1000	0.351000	1.216372	1000	0.351000	0.351000	0.323795	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.323799	
1000	0.294000	1.216372	1000	0.294000	0.294000	0.323792	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.323789	
1000	0.295000	1.216372	1000	0.295000	0.295000	0.323782	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323780	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323782	
1000	0.313000	1.216372	1000	0.313000	0.313000	0.323780	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.323779	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.323781	
1000	0.346000	1.216372	1000	0.346000	0.346000	0.323786	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.323785	
1000	0.349000	1.216372	1000	0.349000	0.349000	0.323791	
1000	0.299000	1.216372	1000	0.299000	0.299000	0.323785	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323787	
1000	0.348000	1.216372	1000	0.348000	0.348000	0.323792	
1000	0.350000	1.216372	1000	0.350000	0.350000	0.323798	
1000	0.342000	1.216372	1000	0.342000	0.342000	0.323802	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.323804	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.323804	
1000	0.296000	1.216372	1000	0.296000	0.296000	0.323798	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.323801	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323803	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323798	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.323798	
1000	0.315000	1.216372	1000	0.315000	0.315000	0.323797	
1000	0.333000	1.216372	1000	0.333000	0.333000	0.323799	
1000	0.301000	1.216372	1000	0.301000	0.301000	0.323794	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.323797	
1000	0.315000	1.216372	1000	0.315000	0.315000	0.323795	
1000	0.324000	1.216372	1000	0.324000	0.324000	0.323795	
1000	0.345000	1.216372	1000	0.345000	0.345000	0.323800	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.323802	
1000	0.282000	1.216372	1000	0.282000	0.282000	0.323793	
1000	0.333000	1.216372	1000	0.333000	0.333000	0.323795	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.323798	
1000	0.365000	1.216372	1000	0.365000	0.365000	0.323807	
1000	0.340000	1.216372	1000	0.340000	0.340000	0.323811	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323812	
1000	0.344000	1.216372	1000	0.344000	0.344000	0.323817	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.323814	
1000	0.287000	1.216372	1000	0.287000	0.287000	0.323806	
1000	0.315000	1.216372	1000	0.315000	0.315000	0.323804	
1000	0.298000	1.216372	1000	0.298000	0.298000	0.323798	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.323801	
1000	0.297000	1.216372	1000	0.297000	0.297000	0.323795	
1000	0.337000	1.216372	1000	0.337000	0.337000	0.323798	
1000	0.294000	1.216372	1000	0.294000	0.294000	0.323792	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.323795	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323791	
1000	0.333000	1.216372	1000	0.333000	0.333000	0.323793	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323788	
1000	0.347000	1.216372	1000	0.347000	0.347000	0.323794	
1000	0.286000	1.216372	1000	0.286000	0.286000	0.323785	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.323782	
1000	0.348000	1.216372	1000	0.348000	0.348000	0.323787	
1000	0.356000	1.216372	1000	0.356000	0.356000	0.323794	
1000	0.324000	1.216372	1000	0.324000	0.324000	0.323794	
1000	0.315000	1.216372	1000	0.315000	0.315000	0.323792	
1000	0.351000	1.216372	1000	0.351000	0.351000	0.323798	
1000	0.341000	1.216372	1000	0.341000	0.341000	0.323802	
1000	0.298000	1.216372	1000	0.298000	0.298000	0.323796	
1000	0.317000	1.216372	1000	0.317000	0.317000	0.323795	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.323793	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323795	
1000	0.310000	1.216372	1000	0.310000	0.310000	0.323791	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.323794	
1000	0.286000	1.216372	1000	0.286000	0.286000	0.323785	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.323783	
1000	0.341000	1.216372	1000	0.341000	0.341000	0.323786	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.323789	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.323788	
1000	0.349000	1.216372	1000	0.349000	0.349000	0.323794	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.323796	
1000	0.324000	1.216372	1000	0.324000	0.324000	0.323796	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.323797	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323799	
1000	0.375000	1.216372	1000	0.375000	0.375000	0.323810	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.323811	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.323810	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.323813	
1000	0.350000	1.216372	1000	0.350000	0.350000	0.323819	
1000	0.350000	1.216372	1000	0.350000	0.350000	0.323824	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.323822	
1000	0.347000	1.216372	1000	0.347000	0.347000	0.323827	
1000	0.352000	1.216372	1000	0.352000	0.352000	0.323833	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.323836	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.323832	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.323829	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.323832	
1000	0.305000	1.216372	1000	0.305000	0.305000	0.323828	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.323827	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.323828	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.323831	
1000	0.267000	1.216372	1000	0.267000	0.267000	0.323819	
1000	0.324000	1.216372	1000	0.324000	0.324000	0.323819	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.323815	
1000	0.307000	1.216372	1000	0.307000	0.307000	0.323812	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.323809	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.323810	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323808	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.323807	
1000	0.306000	1.216372	1000	0.306000	0.306000	0.323803	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.323804	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.323803	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.323802	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323798	
1000	0.294000	1.216372	1000	0.294000	0.294000	0.323791	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323793	
1000	0.343000	1.216372	1000	0.343000	0.343000	0.323797	
1000	0.317000	1.216372	1000	0.317000	0.317000	0.323795	
1000	0.310000	1.216372	1000	0.310000	0.310000	0.323792	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323794	
1000	0.309000	1.216372	1000	0.309000	0.309000	0.323791	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.323791	
1000	0.309000	1.216372	1000	0.309000	0.309000	0.323788	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.323788	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.323786	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323788	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323790	
1000	0.301000	1.216372	1000	0.301000	0.301000	0.323785	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.323783	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.323786	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323784	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323785	
1000	0.300000	1.216372	1000	0.300000	0.300000	0.323780	
1000	0.345000	1.216372	1000	0.345000	0.345000	0.323785	
1000	0.300000	1.216372	1000	0.300000	0.300000	0.323780	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323778	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.323779	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.323778	
1000	0.359000	1.216372	1000	0.359000	0.359000	0.323786	
1000	0.342000	1.216372	1000	0.342000	0.342000	0.323790	
1000	0.341000	1.216372	1000	0.341000	0.341000	0.323794	
1000	0.354000	1.216372	1000	0.354000	0.354000	0.323800	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.323801	
1000	0.351000	1.216372	1000	0.351000	0.351000	0.323806	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.323806	
1000	0.329000	1.216372	1000	0.329000	0.329000	0.323807	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323809	
1000	0.301000	1.216372	1000	0.301000	0.301000	0.323804	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.323803	
1000	0.337000	1.216372	1000	0.337000	0.337000	0.323806	
1000	0.333000	1.216372	1000	0.333000	0.333000	0.323808	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.323809	
1000	0.344000	1.216372	1000	0.344000	0.344000	0.323814	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.323814	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.323815	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.323815	
1000	0.310000	1.216372	1000	0.310000	0.310000	0.323812	
1000	0.264000	1.216372	1000	0.264000	0.264000	0.323799	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.323796	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323798	
1000	0.340000	1.216372	1000	0.340000	0.340000	0.323801	
1000	0.343000	1.216372	1000	0.343000	0.343000	0.323805	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.323806	
1000	0.285000	1.216372	1000	0.285000	0.285000	0.323798	
1000	0.307000	1.216372	1000	0.307000	0.307000	0.323794	
1000	0.346000	1.216372	1000	0.346000	0.346000	0.323799	
1000	0.317000	1.216372	1000	0.317000	0.317000	0.323797	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.323800	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.323802	
1000	0.349000	1.216372	1000	0.349000	0.349000	0.323807	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.323809	
1000	0.305000	1.216372	1000	0.305000	0.305000	0.323805	
1000	0.324000	1.216372	1000	0.324000	0.324000	0.323805	
1000	0.342000	1.216372	1000	0.342000	0.342000	0.323809	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.323808	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323806	
1000	0.324000	1.216372	1000	0.324000	0.324000	0.323806	
1000	0.295000	1.216372	1000	0.295000	0.295000	0.323800	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.323802	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.323802	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.323802	
1000	0.296000	1.216372	1000	0.296000	0.296000	0.323796	
1000	0.347000	1.216372	1000	0.347000	0.347000	0.323801	
1000	0.352000	1.216372	1000	0.352000	0.352000	0.323807	
1000	0.324000	1.216372	1000	0.324000	0.324000	0.323807	
1000	0.343000	1.216372	1000	0.343000	0.343000	0.323811	
1000	0.353000	1.216372	1000	0.353000	0.353000	0.323817	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.323815	
1000	0.357000	1.216372	1000	0.357000	0.357000	0.323823	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.323818	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.323821	
