Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.229000	1.673798	1000	0.229000	0.229000	0.300110	
1000	0.164000	1.673798	1000	0.164000	0.164000	0.300093	
1000	0.366000	1.100376	1000	0.366000	0.366000	0.300101	
1000	0.390000	1.100376	1000	0.390000	0.390000	0.300113	
1000	0.383000	1.100376	1000	0.383000	0.383000	0.300123	
1000	0.389000	1.100376	1000	0.389000	0.389000	0.300135	
1000	0.407000	1.100376	1000	0.407000	0.407000	0.300148	
1000	0.120000	2.055395	1000	0.120000	0.120000	0.300125	
1000	0.255000	1.496973	1000	0.255000	0.255000	0.300120	
1000	0.204000	1.496973	1000	0.204000	0.204000	0.300107	
1000	0.232000	1.496973	1000	0.232000	0.232000	0.300099	
1000	0.234000	1.496973	1000	0.234000	0.234000	0.300090	
1000	0.229000	1.496973	1000	0.229000	0.229000	0.300081	
1000	0.243000	1.496973	1000	0.243000	0.243000	0.300074	
1000	0.270000	1.496973	1000	0.270000	0.270000	0.300070	
1000	0.236000	1.496973	1000	0.236000	0.236000	0.300062	
1000	0.242000	1.496973	1000	0.242000	0.242000	0.300055	
1000	0.263000	1.496973	1000	0.263000	0.263000	0.300050	
1000	0.279000	1.496973	1000	0.279000	0.279000	0.300047	
1000	0.249000	1.496973	1000	0.249000	0.249000	0.300041	
1000	0.271000	1.496973	1000	0.271000	0.271000	0.300037	
1000	0.250000	1.496973	1000	0.250000	0.250000	0.300031	
1000	0.225000	1.496973	1000	0.225000	0.225000	0.300021	
1000	0.208000	1.496973	1000	0.208000	0.208000	0.300010	
1000	0.245000	1.496973	1000	0.245000	0.245000	0.300003	
1000	0.220000	1.496973	1000	0.220000	0.220000	0.299993	
1000	0.253000	1.496973	1000	0.253000	0.253000	0.299987	
1000	0.252000	1.496973	1000	0.252000	0.252000	0.299981	
1000	0.224000	1.496973	1000	0.224000	0.224000	0.299971	
1000	0.262000	1.496973	1000	0.262000	0.262000	0.299966	
1000	0.297000	1.496973	1000	0.297000	0.297000	0.299966	
1000	0.249000	1.496973	1000	0.249000	0.249000	0.299959	
1000	0.276000	1.496973	1000	0.276000	0.276000	0.299956	
1000	0.233000	1.496973	1000	0.233000	0.233000	0.299948	
1000	0.270000	1.496973	1000	0.270000	0.270000	0.299944	
1000	0.219000	1.496973	1000	0.219000	0.219000	0.299934	
1000	0.216000	1.496973	1000	0.216000	0.216000	0.299923	
1000	0.283000	1.496973	1000	0.283000	0.283000	0.299921	
1000	0.235000	1.496973	1000	0.235000	0.235000	0.299913	
1000	0.248000	1.496973	1000	0.248000	0.248000	0.299906	
1000	0.251000	1.496973	1000	0.251000	0.251000	0.299900	
1000	0.217000	1.496973	1000	0.217000	0.217000	0.299890	
1000	0.223000	1.496973	1000	0.223000	0.223000	0.299880	
1000	0.251000	1.496973	1000	0.251000	0.251000	0.299874	
1000	0.238000	1.496973	1000	0.238000	0.238000	0.299866	
1000	0.221000	1.496973	1000	0.221000	0.221000	0.299856	
1000	0.207000	1.496973	1000	0.207000	0.207000	0.299844	
1000	0.273000	1.496973	1000	0.273000	0.273000	0.299841	
1000	0.222000	1.496973	1000	0.222000	0.222000	0.299831	
1000	0.261000	1.496973	1000	0.261000	0.261000	0.299826	
1000	0.255000	1.496973	1000	0.255000	0.255000	0.299821	
1000	0.229000	1.496973	1000	0.229000	0.229000	0.299812	
1000	0.199000	1.496973	1000	0.199000	0.199000	0.299799	
1000	0.501000	0.778088	1000	0.501000	0.501000	0.299824	
1000	0.490000	0.787679	1000	0.490000	0.490000	0.299848	
1000	0.310000	1.287278	1000	0.310000	0.310000	0.299850	
1000	0.285000	1.287278	1000	0.285000	0.285000	0.299848	
1000	0.278000	1.287278	1000	0.278000	0.278000	0.299845	
1000	0.301000	1.287278	1000	0.301000	0.301000	0.299845	
1000	0.287000	1.287278	1000	0.287000	0.287000	0.299844	
1000	0.275000	1.287278	1000	0.275000	0.275000	0.299840	
1000	0.256000	1.287278	1000	0.256000	0.256000	0.299835	
1000	0.269000	1.287278	1000	0.269000	0.269000	0.299831	
1000	0.322000	1.287278	1000	0.322000	0.322000	0.299834	
1000	0.287000	1.287278	1000	0.287000	0.287000	0.299832	
1000	0.295000	1.287278	1000	0.295000	0.295000	0.299832	
1000	0.240000	1.287278	1000	0.240000	0.240000	0.299824	
1000	0.335000	1.287278	1000	0.335000	0.335000	0.299829	
1000	0.317000	1.287278	1000	0.317000	0.317000	0.299831	
1000	0.320000	1.287278	1000	0.320000	0.320000	0.299833	
1000	0.300000	1.287278	1000	0.300000	0.300000	0.299833	
1000	0.309000	1.287278	1000	0.309000	0.309000	0.299834	
1000	0.254000	1.287278	1000	0.254000	0.254000	0.299829	
1000	0.317000	1.287278	1000	0.317000	0.317000	0.299831	
1000	0.280000	1.287278	1000	0.280000	0.280000	0.299828	
1000	0.298000	1.287278	1000	0.298000	0.298000	0.299828	
1000	0.285000	1.287278	1000	0.285000	0.285000	0.299826	
1000	0.336000	1.287278	1000	0.336000	0.336000	0.299831	
1000	0.318000	1.287278	1000	0.318000	0.318000	0.299833	
1000	0.309000	1.287278	1000	0.309000	0.309000	0.299834	
1000	0.295000	1.287278	1000	0.295000	0.295000	0.299834	
1000	0.292000	1.287278	1000	0.292000	0.292000	0.299833	
1000	0.251000	1.287278	1000	0.251000	0.251000	0.299826	
1000	0.280000	1.287278	1000	0.280000	0.280000	0.299824	
1000	0.265000	1.287278	1000	0.265000	0.265000	0.299820	
1000	0.297000	1.287278	1000	0.297000	0.297000	0.299819	
1000	0.318000	1.287278	1000	0.318000	0.318000	0.299822	
1000	0.299000	1.287278	1000	0.299000	0.299000	0.299821	
1000	0.270000	1.287278	1000	0.270000	0.270000	0.299818	
1000	0.268000	1.287278	1000	0.268000	0.268000	0.299814	
1000	0.321000	1.287278	1000	0.321000	0.321000	0.299816	
1000	0.307000	1.287278	1000	0.307000	0.307000	0.299817	
1000	0.274000	1.287278	1000	0.274000	0.274000	0.299814	
1000	0.283000	1.287278	1000	0.283000	0.283000	0.299812	
1000	0.295000	1.287278	1000	0.295000	0.295000	0.299811	
1000	0.308000	1.287278	1000	0.308000	0.308000	0.299812	
1000	0.301000	1.287278	1000	0.301000	0.301000	0.299812	
1000	0.340000	1.287278	1000	0.340000	0.340000	0.299817	
1000	0.298000	1.287278	1000	0.298000	0.298000	0.299817	
1000	0.241000	1.287278	1000	0.241000	0.241000	0.299810	
1000	0.284000	1.287278	1000	0.284000	0.284000	0.299808	
1000	0.318000	1.287278	1000	0.318000	0.318000	0.299810	
1000	0.350000	1.287278	1000	0.350000	0.350000	0.299816	
1000	0.308000	1.287278	1000	0.308000	0.308000	0.299818	
1000	0.290000	1.287278	1000	0.290000	0.290000	0.299816	
1000	0.285000	1.287278	1000	0.285000	0.285000	0.299814	
1000	0.315000	1.287278	1000	0.315000	0.315000	0.299816	
1000	0.304000	1.287278	1000	0.304000	0.304000	0.299817	
1000	0.315000	1.287278	1000	0.315000	0.315000	0.299819	
1000	0.299000	1.287278	1000	0.299000	0.299000	0.299819	
1000	0.291000	1.287278	1000	0.291000	0.291000	0.299818	
1000	0.285000	1.287278	1000	0.285000	0.285000	0.299816	
1000	0.320000	1.287278	1000	0.320000	0.320000	0.299818	
1000	0.338000	1.287278	1000	0.338000	0.338000	0.299823	
1000	0.323000	1.287278	1000	0.323000	0.323000	0.299826	
1000	0.258000	1.287278	1000	0.258000	0.258000	0.299821	
1000	0.313000	1.287278	1000	0.313000	0.313000	0.299822	
1000	0.317000	1.287278	1000	0.317000	0.317000	0.299824	
1000	0.265000	1.287278	1000	0.265000	0.265000	0.299820	
1000	0.314000	1.287278	1000	0.314000	0.314000	0.299822	
1000	0.322000	1.287278	1000	0.322000	0.322000	0.299825	
1000	0.274000	1.287278	1000	0.274000	0.274000	0.299821	
1000	0.324000	1.287278	1000	0.324000	0.324000	0.299824	
1000	0.312000	1.287278	1000	0.312000	0.312000	0.299826	
1000	0.295000	1.287278	1000	0.295000	0.295000	0.299825	
1000	0.303000	1.287278	1000	0.303000	0.303000	0.299826	
1000	0.315000	1.287278	1000	0.315000	0.315000	0.299828	
1000	0.285000	1.287278	1000	0.285000	0.285000	0.299826	
1000	0.322000	1.287278	1000	0.322000	0.322000	0.299829	
1000	0.310000	1.287278	1000	0.310000	0.310000	0.299830	
1000	0.282000	1.287278	1000	0.282000	0.282000	0.299828	
1000	0.310000	1.287278	1000	0.310000	0.310000	0.299829	
1000	0.319000	1.287278	1000	0.319000	0.319000	0.299831	
1000	0.286000	1.287278	1000	0.286000	0.286000	0.299830	
1000	0.255000	1.287278	1000	0.255000	0.255000	0.299824	
1000	0.292000	1.287278	1000	0.292000	0.292000	0.299823	
1000	0.304000	1.287278	1000	0.304000	0.304000	0.299823	
1000	0.320000	1.287278	1000	0.320000	0.320000	0.299826	
1000	0.291000	1.287278	1000	0.291000	0.291000	0.299825	
1000	0.312000	1.287278	1000	0.312000	0.312000	0.299826	
1000	0.294000	1.287278	1000	0.294000	0.294000	0.299826	
1000	0.337000	1.287278	1000	0.337000	0.337000	0.299830	
1000	0.308000	1.287278	1000	0.308000	0.308000	0.299831	
1000	0.281000	1.287278	1000	0.281000	0.281000	0.299829	
1000	0.300000	1.287278	1000	0.300000	0.300000	0.299829	
1000	0.279000	1.287278	1000	0.279000	0.279000	0.299826	
1000	0.303000	1.287278	1000	0.303000	0.303000	0.299827	
1000	0.310000	1.287278	1000	0.310000	0.310000	0.299828	
1000	0.284000	1.287278	1000	0.284000	0.284000	0.299826	
1000	0.296000	1.287278	1000	0.296000	0.296000	0.299826	
1000	0.292000	1.287278	1000	0.292000	0.292000	0.299825	
1000	0.344000	1.287278	1000	0.344000	0.344000	0.299830	
1000	0.324000	1.287278	1000	0.324000	0.324000	0.299833	
1000	0.325000	1.287278	1000	0.325000	0.325000	0.299836	
1000	0.286000	1.287278	1000	0.286000	0.286000	0.299835	
1000	0.337000	1.287278	1000	0.337000	0.337000	0.299839	
1000	0.310000	1.287278	1000	0.310000	0.310000	0.299840	
1000	0.282000	1.287278	1000	0.282000	0.282000	0.299838	
1000	0.232000	1.287278	1000	0.232000	0.232000	0.299830	
1000	0.294000	1.287278	1000	0.294000	0.294000	0.299829	
1000	0.285000	1.287278	1000	0.285000	0.285000	0.299827	
1000	0.312000	1.287278	1000	0.312000	0.312000	0.299829	
1000	0.317000	1.287278	1000	0.317000	0.317000	0.299831	
1000	0.302000	1.287278	1000	0.302000	0.302000	0.299831	
1000	0.278000	1.287278	1000	0.278000	0.278000	0.299828	
1000	0.305000	1.287278	1000	0.305000	0.305000	0.299829	
1000	0.316000	1.287278	1000	0.316000	0.316000	0.299831	
1000	0.302000	1.287278	1000	0.302000	0.302000	0.299831	
1000	0.268000	1.287278	1000	0.268000	0.268000	0.299827	
1000	0.260000	1.287278	1000	0.260000	0.260000	0.299822	
1000	0.333000	1.287278	1000	0.333000	0.333000	0.299827	
1000	0.288000	1.287278	1000	0.288000	0.288000	0.299825	
1000	0.316000	1.287278	1000	0.316000	0.316000	0.299827	
1000	0.291000	1.287278	1000	0.291000	0.291000	0.299826	
1000	0.331000	1.287278	1000	0.331000	0.331000	0.299830	
1000	0.324000	1.287278	1000	0.324000	0.324000	0.299833	
1000	0.270000	1.287278	1000	0.270000	0.270000	0.299829	
1000	0.302000	1.287278	1000	0.302000	0.302000	0.299829	
1000	0.290000	1.287278	1000	0.290000	0.290000	0.299828	
1000	0.278000	1.287278	1000	0.278000	0.278000	0.299826	
1000	0.269000	1.287278	1000	0.269000	0.269000	0.299822	
1000	0.286000	1.287278	1000	0.286000	0.286000	0.299820	
1000	0.315000	1.287278	1000	0.315000	0.315000	0.299822	
1000	0.311000	1.287278	1000	0.311000	0.311000	0.299823	
1000	0.279000	1.287278	1000	0.279000	0.279000	0.299821	
1000	0.327000	1.287278	1000	0.327000	0.327000	0.299824	
1000	0.296000	1.287278	1000	0.296000	0.296000	0.299824	
1000	0.319000	1.287278	1000	0.319000	0.319000	0.299826	
1000	0.290000	1.287278	1000	0.290000	0.290000	0.299825	
1000	0.334000	1.287278	1000	0.334000	0.334000	0.299829	
1000	0.313000	1.287278	1000	0.313000	0.313000	0.299831	
1000	0.269000	1.287278	1000	0.269000	0.269000	0.299827	
1000	0.300000	1.287278	1000	0.300000	0.300000	0.299827	
1000	0.292000	1.287278	1000	0.292000	0.292000	0.299826	
1000	0.282000	1.287278	1000	0.282000	0.282000	0.299824	
1000	0.273000	1.287278	1000	0.273000	0.273000	0.299820	
1000	0.313000	1.287278	1000	0.313000	0.313000	0.299822	
1000	0.293000	1.287278	1000	0.293000	0.293000	0.299821	
1000	0.305000	1.287278	1000	0.305000	0.305000	0.299822	
1000	0.294000	1.287278	1000	0.294000	0.294000	0.299821	
1000	0.341000	1.287278	1000	0.341000	0.341000	0.299826	
1000	0.344000	1.287278	1000	0.344000	0.344000	0.299832	
1000	0.348000	1.287278	1000	0.348000	0.348000	0.299838	
1000	0.252000	1.287278	1000	0.252000	0.252000	0.299832	
1000	0.301000	1.287278	1000	0.301000	0.301000	0.299832	
1000	0.281000	1.287278	1000	0.281000	0.281000	0.299829	
1000	0.311000	1.287278	1000	0.311000	0.311000	0.299831	
1000	0.293000	1.287278	1000	0.293000	0.293000	0.299830	
1000	0.279000	1.287278	1000	0.279000	0.279000	0.299827	
1000	0.344000	1.287278	1000	0.344000	0.344000	0.299833	
1000	0.314000	1.287278	1000	0.314000	0.314000	0.299835	
1000	0.306000	1.287278	1000	0.306000	0.306000	0.299835	
1000	0.302000	1.287278	1000	0.302000	0.302000	0.299836	
1000	0.315000	1.287278	1000	0.315000	0.315000	0.299838	
1000	0.292000	1.287278	1000	0.292000	0.292000	0.299837	
1000	0.299000	1.287278	1000	0.299000	0.299000	0.299836	
1000	0.282000	1.287278	1000	0.282000	0.282000	0.299834	
1000	0.320000	1.287278	1000	0.320000	0.320000	0.299837	
1000	0.314000	1.287278	1000	0.314000	0.314000	0.299839	
1000	0.311000	1.287278	1000	0.311000	0.311000	0.299840	
1000	0.312000	1.287278	1000	0.312000	0.312000	0.299841	
1000	0.280000	1.287278	1000	0.280000	0.280000	0.299839	
1000	0.295000	1.287278	1000	0.295000	0.295000	0.299838	
1000	0.270000	1.287278	1000	0.270000	0.270000	0.299835	
1000	0.261000	1.287278	1000	0.261000	0.261000	0.299830	
1000	0.322000	1.287278	1000	0.322000	0.322000	0.299833	
1000	0.331000	1.287278	1000	0.331000	0.331000	0.299836	
1000	0.303000	1.287278	1000	0.303000	0.303000	0.299837	
1000	0.304000	1.287278	1000	0.304000	0.304000	0.299837	
1000	0.288000	1.287278	1000	0.288000	0.288000	0.299836	
1000	0.277000	1.287278	1000	0.277000	0.277000	0.299833	
1000	0.328000	1.287278	1000	0.328000	0.328000	0.299837	
1000	0.296000	1.287278	1000	0.296000	0.296000	0.299836	
1000	0.303000	1.287278	1000	0.303000	0.303000	0.299836	
1000	0.297000	1.287278	1000	0.297000	0.297000	0.299836	
1000	0.300000	1.287278	1000	0.300000	0.300000	0.299836	
1000	0.316000	1.287278	1000	0.316000	0.316000	0.299838	
1000	0.343000	1.287278	1000	0.343000	0.343000	0.299843	
1000	0.339000	1.287278	1000	0.339000	0.339000	0.299848	
1000	0.304000	1.287278	1000	0.304000	0.304000	0.299849	
1000	0.326000	1.287278	1000	0.326000	0.326000	0.299852	
1000	0.291000	1.287278	1000	0.291000	0.291000	0.299851	
1000	0.321000	1.287278	1000	0.321000	0.321000	0.299854	
1000	0.288000	1.287278	1000	0.288000	0.288000	0.299852	
1000	0.284000	1.287278	1000	0.284000	0.284000	0.299850	
1000	0.266000	1.287278	1000	0.266000	0.266000	0.299846	
1000	0.295000	1.287278	1000	0.295000	0.295000	0.299845	
1000	0.308000	1.287278	1000	0.308000	0.308000	0.299846	
1000	0.293000	1.287278	1000	0.293000	0.293000	0.299846	
1000	0.312000	1.287278	1000	0.312000	0.312000	0.299847	
1000	0.296000	1.287278	1000	0.296000	0.296000	0.299847	
1000	0.260000	1.287278	1000	0.260000	0.260000	0.299842	
1000	0.298000	1.287278	1000	0.298000	0.298000	0.299841	
1000	0.308000	1.287278	1000	0.308000	0.308000	0.299842	
1000	0.275000	1.287278	1000	0.275000	0.275000	0.299839	
1000	0.318000	1.287278	1000	0.318000	0.318000	0.299842	
1000	0.327000	1.287278	1000	0.327000	0.327000	0.299845	
1000	0.326000	1.287278	1000	0.326000	0.326000	0.299848	
1000	0.249000	1.287278	1000	0.249000	0.249000	0.299842	
1000	0.280000	1.287278	1000	0.280000	0.280000	0.299839	
1000	0.323000	1.287278	1000	0.323000	0.323000	0.299842	
1000	0.272000	1.287278	1000	0.272000	0.272000	0.299839	
1000	0.345000	1.287278	1000	0.345000	0.345000	0.299844	
1000	0.307000	1.287278	1000	0.307000	0.307000	0.299845	
1000	0.307000	1.287278	1000	0.307000	0.307000	0.299846	
1000	0.319000	1.287278	1000	0.319000	0.319000	0.299849	
1000	0.308000	1.287278	1000	0.308000	0.308000	0.299850	
1000	0.319000	1.287278	1000	0.319000	0.319000	0.299852	
1000	0.309000	1.287278	1000	0.309000	0.309000	0.299853	
1000	0.309000	1.287278	1000	0.309000	0.309000	0.299854	
1000	0.318000	1.287278	1000	0.318000	0.318000	0.299856	
1000	0.317000	1.287278	1000	0.317000	0.317000	0.299858	
1000	0.285000	1.287278	1000	0.285000	0.285000	0.299857	
1000	0.332000	1.287278	1000	0.332000	0.332000	0.299861	
1000	0.281000	1.287278	1000	0.281000	0.281000	0.299858	
1000	0.277000	1.287278	1000	0.277000	0.277000	0.299855	
1000	0.340000	1.287278	1000	0.340000	0.340000	0.299860	
1000	0.292000	1.287278	1000	0.292000	0.292000	0.299859	
1000	0.236000	1.287278	1000	0.236000	0.236000	0.299852	
1000	0.334000	1.287278	1000	0.334000	0.334000	0.299856	
1000	0.274000	1.287278	1000	0.274000	0.274000	0.299853	
1000	0.271000	1.287278	1000	0.271000	0.271000	0.299849	
1000	0.267000	1.287278	1000	0.267000	0.267000	0.299845	
1000	0.285000	1.287278	1000	0.285000	0.285000	0.299843	
1000	0.298000	1.287278	1000	0.298000	0.298000	0.299843	
1000	0.303000	1.287278	1000	0.303000	0.303000	0.299843	
1000	0.308000	1.287278	1000	0.308000	0.308000	0.299844	
1000	0.329000	1.287278	1000	0.329000	0.329000	0.299848	
1000	0.295000	1.287278	1000	0.295000	0.295000	0.299847	
1000	0.275000	1.287278	1000	0.275000	0.275000	0.299844	
1000	0.286000	1.287278	1000	0.286000	0.286000	0.299843	
1000	0.308000	1.287278	1000	0.308000	0.308000	0.299844	
1000	0.262000	1.287278	1000	0.262000	0.262000	0.299839	
1000	0.305000	1.287278	1000	0.305000	0.305000	0.299840	
1000	0.309000	1.287278	1000	0.309000	0.309000	0.299841	
1000	0.329000	1.287278	1000	0.329000	0.329000	0.299844	
1000	0.346000	1.287278	1000	0.346000	0.346000	0.299850	
1000	0.269000	1.287278	1000	0.269000	0.269000	0.299846	
1000	0.314000	1.287278	1000	0.314000	0.314000	0.299848	
1000	0.353000	1.287278	1000	0.353000	0.353000	0.299854	
1000	0.292000	1.287278	1000	0.292000	0.292000	0.299853	
1000	0.304000	1.287278	1000	0.304000	0.304000	0.299854	
1000	0.314000	1.287278	1000	0.314000	0.314000	0.299856	
1000	0.272000	1.287278	1000	0.272000	0.272000	0.299852	
1000	0.309000	1.287278	1000	0.309000	0.309000	0.299853	
1000	0.328000	1.287278	1000	0.328000	0.328000	0.299857	
1000	0.314000	1.287278	1000	0.314000	0.314000	0.299859	
1000	0.318000	1.287278	1000	0.318000	0.318000	0.299861	
1000	0.294000	1.287278	1000	0.294000	0.294000	0.299860	
1000	0.320000	1.287278	1000	0.320000	0.320000	0.299863	
1000	0.286000	1.287278	1000	0.286000	0.286000	0.299861	
1000	0.280000	1.287278	1000	0.280000	0.280000	0.299858	
1000	0.317000	1.287278	1000	0.317000	0.317000	0.299861	
1000	0.258000	1.287278	1000	0.258000	0.258000	0.299855	
1000	0.331000	1.287278	1000	0.331000	0.331000	0.299859	
1000	0.310000	1.287278	1000	0.310000	0.310000	0.299860	
1000	0.302000	1.287278	1000	0.302000	0.302000	0.299861	
1000	0.252000	1.287278	1000	0.252000	0.252000	0.299855	
1000	0.329000	1.287278	1000	0.329000	0.329000	0.299858	
1000	0.308000	1.287278	1000	0.308000	0.308000	0.299859	
1000	0.288000	1.287278	1000	0.288000	0.288000	0.299858	
1000	0.275000	1.287278	1000	0.275000	0.275000	0.299855	
1000	0.266000	1.287278	1000	0.266000	0.266000	0.299851	
1000	0.297000	1.287278	1000	0.297000	0.297000	0.299850	
1000	0.287000	1.287278	1000	0.287000	0.287000	0.299849	
1000	0.289000	1.287278	1000	0.289000	0.289000	0.299848	
1000	0.337000	1.287278	1000	0.337000	0.337000	0.299852	
1000	0.264000	1.287278	1000	0.264000	0.264000	0.299848	
1000	0.301000	1.287278	1000	0.301000	0.301000	0.299848	
1000	0.313000	1.287278	1000	0.313000	0.313000	0.299849	
1000	0.261000	1.287278	1000	0.261000	0.261000	0.299845	
1000	0.295000	1.287278	1000	0.295000	0.295000	0.299844	
1000	0.326000	1.287278	1000	0.326000	0.326000	0.299847	
1000	0.264000	1.287278	1000	0.264000	0.264000	0.299843	
1000	0.305000	1.287278	1000	0.305000	0.305000	0.299844	
1000	0.293000	1.287278	1000	0.293000	0.293000	0.299843	
1000	0.304000	1.287278	1000	0.304000	0.304000	0.299843	
1000	0.307000	1.287278	1000	0.307000	0.307000	0.299844	
1000	0.327000	1.287278	1000	0.327000	0.327000	0.299847	
1000	0.286000	1.287278	1000	0.286000	0.286000	0.299846	
1000	0.292000	1.287278	1000	0.292000	0.292000	0.299845	
1000	0.308000	1.287278	1000	0.308000	0.308000	0.299846	
1000	0.324000	1.287278	1000	0.324000	0.324000	0.299849	
1000	0.329000	1.287278	1000	0.329000	0.329000	0.299852	
1000	0.336000	1.287278	1000	0.336000	0.336000	0.299857	
1000	0.303000	1.287278	1000	0.303000	0.303000	0.299857	
1000	0.317000	1.287278	1000	0.317000	0.317000	0.299859	
1000	0.329000	1.287278	1000	0.329000	0.329000	0.299863	
1000	0.334000	1.287278	1000	0.334000	0.334000	0.299867	
1000	0.321000	1.287278	1000	0.321000	0.321000	0.299869	
1000	0.309000	1.287278	1000	0.309000	0.309000	0.299871	
1000	0.289000	1.287278	1000	0.289000	0.289000	0.299869	
1000	0.283000	1.287278	1000	0.283000	0.283000	0.299867	
1000	0.291000	1.287278	1000	0.291000	0.291000	0.299866	
1000	0.304000	1.287278	1000	0.304000	0.304000	0.299867	
1000	0.314000	1.287278	1000	0.314000	0.314000	0.299868	
1000	0.317000	1.287278	1000	0.317000	0.317000	0.299870	
1000	0.319000	1.287278	1000	0.319000	0.319000	0.299873	
1000	0.292000	1.287278	1000	0.292000	0.292000	0.299872	
1000	0.318000	1.287278	1000	0.318000	0.318000	0.299874	
1000	0.264000	1.287278	1000	0.264000	0.264000	0.299870	
1000	0.267000	1.287278	1000	0.267000	0.267000	0.299866	
1000	0.311000	1.287278	1000	0.311000	0.311000	0.299867	
1000	0.267000	1.287278	1000	0.267000	0.267000	0.299863	
1000	0.320000	1.287278	1000	0.320000	0.320000	0.299865	
1000	0.315000	1.287278	1000	0.315000	0.315000	0.299867	
1000	0.334000	1.287278	1000	0.334000	0.334000	0.299871	
1000	0.316000	1.287278	1000	0.316000	0.316000	0.299873	
1000	0.304000	1.287278	1000	0.304000	0.304000	0.299874	
1000	0.310000	1.287278	1000	0.310000	0.310000	0.299875	
1000	0.330000	1.287278	1000	0.330000	0.330000	0.299879	
1000	0.283000	1.287278	1000	0.283000	0.283000	0.299877	
1000	0.298000	1.287278	1000	0.298000	0.298000	0.299876	
1000	0.301000	1.287278	1000	0.301000	0.301000	0.299877	
1000	0.301000	1.287278	1000	0.301000	0.301000	0.299877	
1000	0.308000	1.287278	1000	0.308000	0.308000	0.299878	
1000	0.269000	1.287278	1000	0.269000	0.269000	0.299874	
1000	0.293000	1.287278	1000	0.293000	0.293000	0.299873	
1000	0.312000	1.287278	1000	0.312000	0.312000	0.299875	
1000	0.300000	1.287278	1000	0.300000	0.300000	0.299875	
1000	0.317000	1.287278	1000	0.317000	0.317000	0.299877	
1000	0.267000	1.287278	1000	0.267000	0.267000	0.299873	
1000	0.285000	1.287278	1000	0.285000	0.285000	0.299871	
1000	0.329000	1.287278	1000	0.329000	0.329000	0.299874	
1000	0.299000	1.287278	1000	0.299000	0.299000	0.299874	
1000	0.308000	1.287278	1000	0.308000	0.308000	0.299875	
1000	0.297000	1.287278	1000	0.297000	0.297000	0.299875	
1000	0.281000	1.287278	1000	0.281000	0.281000	0.299873	
1000	0.303000	1.287278	1000	0.303000	0.303000	0.299873	
1000	0.270000	1.287278	1000	0.270000	0.270000	0.299869	
1000	0.266000	1.287278	1000	0.266000	0.266000	0.299865	
1000	0.322000	1.287278	1000	0.322000	0.322000	0.299868	
1000	0.321000	1.287278	1000	0.321000	0.321000	0.299871	
1000	0.305000	1.287278	1000	0.305000	0.305000	0.299871	
1000	0.297000	1.287278	1000	0.297000	0.297000	0.299871	
1000	0.262000	1.287278	1000	0.262000	0.262000	0.299866	
1000	0.319000	1.287278	1000	0.319000	0.319000	0.299869	
1000	0.337000	1.287278	1000	0.337000	0.337000	0.299873	
1000	0.291000	1.287278	1000	0.291000	0.291000	0.299872	
1000	0.326000	1.287278	1000	0.326000	0.326000	0.299875	
1000	0.300000	1.287278	1000	0.300000	0.300000	0.299875	
1000	0.305000	1.287278	1000	0.305000	0.305000	0.299876	
1000	0.315000	1.287278	1000	0.315000	0.315000	0.299878	
1000	0.300000	1.287278	1000	0.300000	0.300000	0.299878	
1000	0.267000	1.287278	1000	0.267000	0.267000	0.299874	
1000	0.294000	1.287278	1000	0.294000	0.294000	0.299873	
1000	0.312000	1.287278	1000	0.312000	0.312000	0.299874	
1000	0.326000	1.287278	1000	0.326000	0.326000	0.299878	
1000	0.334000	1.287278	1000	0.334000	0.334000	0.299882	
1000	0.300000	1.287278	1000	0.300000	0.300000	0.299882	
1000	0.307000	1.287278	1000	0.307000	0.307000	0.299883	
1000	0.270000	1.287278	1000	0.270000	0.270000	0.299879	
1000	0.300000	1.287278	1000	0.300000	0.300000	0.299879	
1000	0.279000	1.287278	1000	0.279000	0.279000	0.299876	
1000	0.280000	1.287278	1000	0.280000	0.280000	0.299874	
1000	0.331000	1.287278	1000	0.331000	0.331000	0.299878	
1000	0.266000	1.287278	1000	0.266000	0.266000	0.299874	
1000	0.306000	1.287278	1000	0.306000	0.306000	0.299874	
1000	0.314000	1.287278	1000	0.314000	0.314000	0.299876	
1000	0.276000	1.287278	1000	0.276000	0.276000	0.299873	
1000	0.355000	1.287278	1000	0.355000	0.355000	0.299880	
1000	0.351000	1.287278	1000	0.351000	0.351000	0.299886	
1000	0.286000	1.287278	1000	0.286000	0.286000	0.299884	
1000	0.303000	1.287278	1000	0.303000	0.303000	0.299885	
1000	0.305000	1.287278	1000	0.305000	0.305000	0.299885	
1000	0.312000	1.287278	1000	0.312000	0.312000	0.299887	
1000	0.286000	1.287278	1000	0.286000	0.286000	0.299885	
1000	0.285000	1.287278	1000	0.285000	0.285000	0.299883	
1000	0.296000	1.287278	1000	0.296000	0.296000	0.299883	
1000	0.287000	1.287278	1000	0.287000	0.287000	0.299881	
1000	0.310000	1.287278	1000	0.310000	0.310000	0.299883	
1000	0.283000	1.287278	1000	0.283000	0.283000	0.299881	
1000	0.293000	1.287278	1000	0.293000	0.293000	0.299880	
1000	0.293000	1.287278	1000	0.293000	0.293000	0.299879	
1000	0.324000	1.287278	1000	0.324000	0.324000	0.299882	
